Census Blockgroup,Children,Children_wNULLvalues,Elderly,Elderly_wNULLvalues,NonWhite,NonWhite_wNullvalues,Poverty,Poverty_wNULLvalues,Education,Education_wNULLvalues,English,English_wNULLvalues,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,Disability_wNULLvalues,HousingQuality,Homeless,LivAlone,LivAlone_wNULLvalues,FloodHealthIndex,FloodHealthIndex_Quintiles
060750426022,0.206786793213,0.206786793213,0.152999847,0.152999847,0.450001,0.450001,0.165312834687,0.165312834687,0.904999095,0.904999095,0.086999913,,117.44199999999999,0,0.0309277,3.5853,8.7918,2.1994,0.092999907,0.092999907,2.84091,4.6154,0.270999729,0.270999729,42.572800000000001,2
060750127002,0.121341,0.121341,0.114,0.114,0.173,0.173,0.115753,0.115753,0.963,0.963,0.019,,2.25366,0,0.00678485,0,5.16,0,0.101,0.101,2.80583,0.3448,0.5,0.5,42.572699999999998,2
060750166001,0.0664619515628,,0.0550000305297,0.0550000305297,0.297,0.297,0.232255922317,0.232255922317,0.969999928665,0.969999928665,0.0769998573943,,202.946,0,0.00343163,6.4,14.39,3.6513,0.0809999082648,,8.010680000000001,3.7988,0.340000108106,0.340000108106,42.533000000000001,2
060750204022,0.0668600084176,0.0668600084176,0.141000011651,0.141000011651,0.296,0.296,0.125484011926,0.125484011926,0.982000132897,0.982000132897,0.0190000028449,,212.65799999999999,0,0.00588,4.6363,7.896,2.4557,0.121000010838,,5.77515,2.1589,0.502000060962,0.502000060962,42.533000000000001,2
060750205003,0.0707458141354,0.0707458141354,0.11799966496,0.11799966496,0.221002,0.221002,0.190439454377,0.190439454377,0.979997249404,0.979997249404,0.0279999184896,,156.29499999999999,0,0.00366337,5.9,5.44,3.0756,0.0569998370435,0.0569998370435,10.8429,2.1589,0.430998783604,0.430998783604,42.519600000000004,2
060750260021,0.1714020138,0.1714020138,0.161000008874,0.161000008874,0.746,0.746,0.277727024458,0.277727024458,0.808000050098,0.808000050098,0.149000013625,0.149000013625,148.971,0,0.00110774,8.2018,14.281499999999999,4.4852,0.0990000060789,,2.21852,0.5207,0.156000012926,0.156000012926,42.299700000000001,2
060750131021,0.0512630050548,,0.25000001202,0.25000001202,0.129,0.129,0.112842018527,0.112842018527,0.988000073538,0.988000073538,0.00500001243721,,178.648,0,0.00031427,7.9,30.47,3.8247,0.0980000106008,,2.65701,0.3448,0.529000046994,0.529000046994,42.239800000000002,2
060750253002,0.162098313138,0.162098313138,0.08600016493,0.08600016493,0.491999,0.491999,0.204373454855,0.204373454855,0.923001561887,0.923001561887,0.106000021441,,119.185,0,0.00107459,13.9,37.03,6.7351,0.0570001006073,0.0570001006073,4.19287,3.2195,0.259000422221,0.259000422221,42.232999999999997,2
060750251002,0.131896937219,0.131896937219,0.112999923404,0.112999923404,0.480001,0.480001,0.217518882878,0.217518882878,0.956999387743,0.956999387743,0.0269999777325,,106.901,0,0,13.9,37.03,6.7351,0.0859999362063,0.0859999362063,6.07441,3.2195,0.224999868193,0.224999868193,42.226400000000005,2
060750130001,0.08948982102,0.08948982102,0.141999716,0.141999716,0.186002,0.186002,0.143990712018,0.143990712018,0.96499807,0.96499807,0.007999984,,48.0991,0,0.00785419,0.0148,5.2073,0.0071,0.056999886,,5.43634,0.3448,0.48499903,0.48499903,42.226100000000002,2
060750128001,0.172779,0.172779,0.118,0.118,0.265,0.265,0.114711,0.114711,0.958,0.958,0.017,,8.5,0,0.0145976,0,5.16,0,0.056,0.056,6.095,0.3448,0.5,0.5,42.212699999999998,2
060750428002,0.274633227869,0.274633227869,0.201849193,0.201849193,0.330815,0.330815,0.097028807642,,0.965495401,0.965495401,0.035795916,,-5.2,0.0293414,0.00526343,4.0455,11.9391,2.5505,0.064631515,0.064631515,2.35738,0.3428,0.21875282,0.21875282,41.952599999999997,2
060750476002,0.157536842463,0.157536842463,0.180999819,0.180999819,0.6,0.6,0.19351980648,0.19351980648,0.866999133,0.866999133,0.152999847,0.152999847,147.81700000000001,0,0.00246893,3.6945,9.387600000000001,2.2776,0.086999913,0.086999913,2.24383,4.6154,0.253999746,0.253999746,41.913000000000004,2
060750129022,0.072392,,0.115,0.115,0.272,0.272,0.137145,0.137145,0.983,0.983,0.025,,27.712,0,0.011774,0,5.16,0,0.038,,3.77797,0.3448,0.551,0.551,41.8994,2
060750402004,0.117192000005,0.117192000005,0.146000000004,0.146000000004,0.511,0.511,0.161560000004,0.161560000004,0.897000000023,0.897000000023,0.0800000000022,,129.982,0,0.00590752,3.1978,6.6854,1.9223,0.0840000000024,0.0840000000024,3.5791,3.0129,0.401000000007,0.401000000007,41.892900000000004,2
060750479021,0.116653,0.116653,0.172,0.172,0.54,0.54,0.290542,0.290542,0.914,0.914,0.086,0.086,174.01,0,0.000647165,4.3,12.69,2.7109,0.092,0.092,6.23053,4.6154,0.325,0.325,41.873100000000001,2
060750166002,0.066462,0.066462,0.055,0.055,0.297,0.297,0.232256,0.232256,0.97,0.97,0.077,,256.262,0,0.00354937,6.4,14.39,3.6513,0.081,0.081,8.65052,3.7988,0.34,0.34,41.859700000000004,2
060750206002,0.0742350495992,0.0742350495992,0.110000049349,0.110000049349,0.273,0.273,0.175168104513,0.175168104513,0.972000628714,0.972000628714,0.0270000339672,,107.99299999999999,0,0,6.0659,6.0952,3.1515,0.140000041658,0.140000041658,12.315300000000001,2.1589,0.495000255075,0.495000255075,41.846400000000003,2
060750302022,0.096601,0.096601,0.087,0.087,0.514,0.514,0.242551,0.242551,0.942,0.942,0.056,,233.63200000000001,0,0.00838558,4.3,8.279999999999999,2.8093,0.024,,14.996600000000001,3.7988,0.403,0.403,41.846299999999999,2
060750329021,0.156696193388,0.156696193388,0.220000204581,0.220000204581,0.718,0.718,0.246548250066,0.246548250066,0.804001042047,0.804001042047,0.175000123227,0.175000123227,154.28399999999999,0,0.000824116,4.3,8.279999999999999,2.8093,0.109000094514,0.109000094514,2.43704,1.8761,0.273000296702,0.273000296702,41.606400000000001,2
060750305003,0.144190032129,0.144190032129,0.269000035707,0.269000035707,0.471,0.471,0.164066026707,0.164066026707,0.896000229664,0.896000229664,0.0750000100729,,388.73700000000002,0,0.00504166,3.6028,9.9106,1.9481,0.206000019504,,3.01344,0.2606,0.333000082562,0.333000082562,41.599700000000006,2
060750401001,0.108746,0.108746,0.139,0.139,0.4,0.4,0.264266,0.264266,0.91,0.91,0.159,0.159,171.334,0,0.00227976,3.1914,6.672,1.9184,0.116,0.116,6.90449,0.3448,0.384,0.384,41.559700000000007,2
060750451002,0.102118,0.102118,0.135,0.135,0.551,0.551,0.386899,0.386899,0.892,0.892,0.063,,181.58199999999999,0,0.00143174,3.2159,6.7129,1.9364,0.077,0.077,6.71946,4.6154,0.379,0.379,41.526400000000002,2
060750262002,0.162424,0.162424,0.173,0.173,0.884,0.884,0.276474,0.276474,0.77,0.77,0.197,0.197,226.476,0,0.000651356,8.199999999999999,14.28,4.4834,0.09,0.09,2.50456,0.5207,0.065,0.065,41.299800000000005,2
060750479022,0.116653,0.116653,0.172,0.172,0.54,0.54,0.290542,0.290542,0.914,0.914,0.086,0.086,176.99700000000001,0,0.00111789,4.3,12.69,2.7109,0.092,0.092,3.42634,4.6154,0.325,0.325,41.226400000000005,2
060750426021,0.20678680303,0.20678680303,0.152999994077,0.152999994077,0.45,0.45,0.165313523234,0.165313523234,0.904999857517,0.904999857517,0.0870003474774,,136.77099999999999,0,0.00708695,3.5872,8.802199999999999,2.2008,0.0929999587469,0.0929999587469,4.36681,4.6154,0.27100060406,0.27100060406,41.226200000000006,2
060750327004,0.142917,0.142917,0.179,0.179,0.656,0.656,0.216353,0.216353,0.841,0.841,0.179,0.179,221.858,0,0.0063936,4.3,8.279999999999999,2.8093,0.097,0.097,3.31858,1.8761,0.159,0.159,40.946300000000001,2
060750327003,0.142916857083,0.142916857083,0.178999821,0.178999821,0.656,0.656,0.216352783647,0.216352783647,0.840999159,0.840999159,0.178999821,0.178999821,197.964,0,0.00255138,4.3,8.279999999999999,2.8093,0.096999903,0.096999903,4.89796,1.8761,0.158999841,0.158999841,40.933,2
060750351003,0.161644,0.161644,0.171,0.171,0.675,0.675,0.209019,0.209019,0.871,0.871,0.103,0.103,70.564099999999996,0,0.00202843,4.3,8.279999999999999,2.8093,0.079,0.079,2.6087,1.8761,0.248,0.248,40.932900000000004,2
060750211002,0.1495121588,0.1495121588,0.114000107229,0.114000107229,0.319999,0.319999,0.146593081624,0.146593081624,0.985001070704,0.985001070704,0.0100000094194,,105.254,0,0.00315382,6.148,6.4193,3.1891,0.0920000493809,,12.286899999999999,2.1589,0.323000408464,0.323000408464,40.872900000000001,2
060750451001,0.102118,0.102118,0.135,0.135,0.551,0.551,0.386899,0.386899,0.892,0.892,0.063,,174.80600000000001,0,0.000795806,3.2073,6.7006,1.9295,0.077,0.077,9.24094,4.6154,0.379,0.379,40.853100000000005,2
060750312021,0.131790604627,0.131790604627,0.165999502,0.165999502,0.876,0.876,0.245773262678,0.245773262678,0.791997624,0.791997624,0.190999427,0.190999427,326.96600000000001,0,0.00033243,8.199999999999999,14.28,4.4834,0.0999997,0.0999997,3.87597,0.5207,0.183999448,0.183999448,40.613200000000006,2
060750309003,0.187330003284,0.187330003284,0.215000002966,0.215000002966,0.536,0.536,0.0798610025783,0.0798610025783,0.933000016049,0.933000016049,0.0740000018346,,186.80600000000001,0,0.0305904,4.8954,8.636100000000001,2.7757,0.083000001646,0.083000001646,6.58241,0.2606,0.139000002983,0.139000002983,40.606200000000001,2
060750302012,0.119981,0.119981,0.134,0.134,0.41,0.41,0.171367,0.171367,0.912,0.912,0.1,0.1,209.846,0,0.00759228,4.3,8.279999999999999,2.8093,0.089,0.089,3.66667,3.1735,0.307,0.307,40.566299999999998,2
060750154002,0.134989,0.134989,0.139,0.139,0.4,0.4,0.189221,0.189221,0.961,0.961,0.027,,165.685,0,0,12.094799999999999,23.090299999999999,5.4432,0.096,0.096,8.33333,1.4668,0.417,0.417,40.539800000000007,2
060750326021,0.122076404808,0.122076404808,0.152001699531,,0.629995,0.629995,0.285717145323,0.285717145323,0.901010357691,,0.226002433692,0.226002433692,179.68,0,0.00147164,4.3,8.279999999999999,2.8093,0.114001243632,0.114001243632,2.56975,1.8761,0.273003128641,0.273003128641,40.266400000000004,2
060750217002,0.171856023277,0.171856023277,0.195000015568,0.195000015568,0.402,0.402,0.164746021039,0.164746021039,0.941000138842,0.941000138842,0.0390000007077,,174.90299999999999,0,0.0075514,3.6,9.91,1.9474,0.109000005095,0.109000005095,3.33637,2.1589,0.391000038921,0.391000038921,40.239600000000003,2
060750167002,0.044489,,0.074,0.074,0.227,0.227,0.203696,0.203696,0.984,0.984,0.006,,117.25,0,0.00519784,6.3956,14.3118,3.6463,0.037,,3.71921,2.1589,0.415,0.415,40.232900000000001,2
060750227022,0.158293031444,0.158293031444,0.0740000146689,,0.319,0.319,0.0658070250806,,0.959000345417,0.959000345417,0.0370000073344,,49.752400000000002,0,0.000551421,9.9,14.55,4.6817,0.0450000083822,,4.31699,17.613,0.276000110366,0.276000110366,40.206299999999999,2
060750215004,0.148567,0.148567,0.11,0.11,0.368,0.368,0.120491,0.120491,0.941,0.941,0.046,,117.83,0,0.00321023,3.6,9.91,1.9474,0.074,,11.3529,2.1589,0.493,0.493,40.179600000000001,2
060750329011,0.146477,0.146477,0.187,0.187,0.782,0.782,0.21172,0.21172,0.854,0.854,0.172,0.172,146.71600000000001,0,0.00131417,6.4,10.72,2.498,0.101,0.101,1.95094,1.8761,0.137,0.137,39.959699999999998,2
060750326011,0.126101873898,0.126101873898,0.122999877,,0.662,0.662,0.19743980256,0.19743980256,0.896999200694,,0.118999881,0.118999881,183.67099999999999,0,0.00621245,4.3,8.279999999999999,2.8093,0.070999929,0.070999929,4.18871,1.8761,0.249999835775,0.249999835775,39.919600000000003,2
060750126022,0.152141667809,,0.099955859958,0.099955859958,0.156373,0.156373,0.0728478641072,,0.971570653315,0.971570653315,0.070968569679,,-7.2048,0.00576534,0.000897436,0.0138,5.2034,0.0067,0.0649712556536,,3.73692,0.3448,0.54475928091,0.54475928091,39.8994,2
060750134002,0.10615,0.10615,0.138,0.138,0.218,0.218,0.118617,0.118617,0.966,0.966,0.014,,157.62299999999999,0,0.00235923,12.1,23.1,5.4453,0.054,,5.48011,0.3448,0.465,0.465,39.893000000000001,2
060750170002,0.0718170039552,0.0718170039552,0.145000006597,0.145000006597,0.226,0.226,0.115893010647,0.115893010647,0.990000054788,0.990000054788,0.00300000156538,,139.54900000000001,0,0.00322623,5.9727,6.7412,3.1593,0.0680000031867,0.0680000031867,4.29043,2.1589,0.505000024096,0.505000024096,39.879600000000003,2
060750309006,0.18733,0.18733,0.215,0.215,0.536,0.536,0.079861,0.079861,0.933,0.933,0.074,,164.25,0,0.0109571,7.9984,13.807399999999999,3.9492,0.083,0.083,0,0.2606,0.139,0.139,39.6462,2
060750351006,0.161644,0.161644,0.171,0.171,0.675,0.675,0.209019,0.209019,0.871,0.871,0.103,0.103,57.484499999999997,0,0.00217309,4.3,8.279999999999999,2.8093,0.079,0.079,0.34614,1.8761,0.248,0.248,39.612900000000003,2
060750252003,0.189861,0.189861,0.1,0.1,0.509,0.509,0.275787,0.275787,0.947,0.947,0.013,,87.691100000000006,0,0.000971765,13.9,37.03,6.7351,0.061,0.061,3.62845,3.2195,0.256,0.256,39.573000000000008,2
060750165004,0.09530595305,0.09530595305,0.10200102,0.10200102,0.416994,0.416994,0.23774337741,0.23774337741,0.93800938,0.93800938,0.08300083,,233.845,0,0.00247369,6.3981,14.385199999999999,3.6502,0.09800098,,2.1446,4.2073,0.3600036,0.3600036,39.566400000000002,2
060750478021,0.147014,0.147014,0.14,0.14,0.699,0.699,0.294842,0.294842,0.825,0.825,0.112,0.112,204.13200000000001,0,0.000555786,4.3,12.69,2.7109,0.112,0.112,1.91939,4.6154,0.418,0.418,39.559800000000003,2
060750478023,0.147013558958,0.147013558958,0.13999958,0.13999958,0.699001,0.699001,0.294841115474,0.294841115474,0.824997525,0.824997525,0.111999664,0.111999664,168.61199999999999,0,0.000000871281,4.3,12.69,2.7109,0.111999664,0.111999664,2.08189,4.6154,0.417998746,0.417998746,39.559800000000003,2
060750301011,0.0854481014045,0.0854481014045,0.0879999305455,0.0879999305455,0.383999,0.383999,0.269931798164,0.269931798164,0.96900019291,0.96900019291,0.042999914,0.042999914,266.86599999999999,0,0.00357663,6.1371,13.65,3.5419,0.0859999174982,0.0859999174982,4.63641,3.7988,0.419999920735,0.419999920735,39.546400000000006,2
060750168011,0.115951,,0.062,0.062,0.426,0.426,0.234762,0.234762,0.971,0.971,0.011,,125.53400000000001,0,0.000704304,6.438,14.5961,3.6902,0.081,0.081,7.67085,3.7988,0.48,0.48,39.5197,2
060750206003,0.0742349748972,0.0742349748972,0.109999971949,0.109999971949,0.273,0.273,0.17516795709,0.17516795709,0.971999708597,0.971999708597,0.0269999924456,,130,0,0,5.9,5.44,3.0756,0.139999899586,0.139999899586,11.9695,2.1589,0.494999804324,0.494999804324,39.513100000000001,2
060750327002,0.142916571249,0.142916571249,0.178999463,0.178999463,0.656001,0.656001,0.216352350941,0.216352350941,0.840997477,0.840997477,0.178999463,0.178999463,155.82599999999999,0,0.00179593,4.3,8.279999999999999,2.8093,0.096999709,0.096999709,2.0432,1.8761,0.158999523,0.158999523,39.292999999999999,2
060750311002,0.138291,0.138291,0.131,0.131,0.541,0.541,0.165101,0.165101,0.941,0.941,0.069,,150.792,0,0.00680764,5.4213,11.6387,2.9516,0.074,0.074,7.20723,0.2606,0.245,0.245,39.252899999999997,2
060750135001,0.07445985108,0.07445985108,0.126999746,0.126999746,0.264001,0.264001,0.106866786266,0.106866786266,0.968998062,0.968998062,0.040999918,,190.56200000000001,0,0.000433158,12.0845,23.127400000000002,5.4393,0.083999832,0.083999832,4.27693,0.3448,0.633998732,0.633998732,39.219799999999999,2
060750327006,0.142916857083,0.142916857083,0.178999821,0.178999821,0.656,0.656,0.216352783647,0.216352783647,0.840999159,0.840999159,0.178999821,0.178999821,167.75299999999999,0,0.00265919,4.3,8.279999999999999,2.8093,0.096999903,0.096999903,1.62206,1.8761,0.158999841,0.158999841,38.966300000000004,2
060750332032,0.120602060629,,0.0960002146838,0.0960002146838,0.579,0.579,0.370135511343,0.370135511343,0.920000972819,0.920000972819,0.129000189793,0.129000189793,71.757199999999997,0,0,8,13.81,3.9498,0.10300012238,0.10300012238,1.24193,0.2606,0.249000369215,0.249000369215,38.959700000000005,2
060750311003,0.138291,0.138291,0.131,0.131,0.541,0.541,0.165101,0.165101,0.941,0.941,0.069,,188.63800000000001,0,0.00365498,8.199999999999999,14.28,4.4834,0.074,0.074,3.82593,0.2606,0.245,0.245,38.946300000000001,2
060750327001,0.142917,0.142917,0.179,,0.656,0.656,0.216353,0.216353,0.841000450029,,0.179,0.179,148.32400000000001,0,0.00149762,4.3,8.279999999999999,2.8093,0.097,0.097,4.22915,1.8761,0.159000395125,0.159000395125,38.939700000000002,2
060750128003,0.172778827221,0.172778827221,0.117999882,0.117999882,0.265001,0.265001,0.114710885289,0.114710885289,0.957999042,0.957999042,0.016999983,,18.971299999999999,0,0.00399551,0,5.159,0,0.055999944,0.055999944,5.20833,0.3448,0.4999995,0.4999995,38.886099999999999,2
060750170001,0.071817,0.071817,0.145,0.145,0.226,0.226,0.115893,0.115893,0.99,0.99,0.003,,185.614,0,0.00248101,6.1347,9.640599999999999,3.3458,0.068,0.068,8.138719999999999,2.1589,0.505,0.505,38.859700000000004,2
060750309004,0.18733,0.18733,0.215,0.215,0.536,0.536,0.079861,0.079861,0.933,0.933,0.074,,162.77699999999999,0,0.00614731,4.8757,8.6029,2.7669,0.083,0.083,5.65709,0.2606,0.139,0.139,38.612899999999996,2
060750330002,0.174831018028,0.174831018028,0.159000021964,0.159000021964,0.644,0.644,0.225606005944,,0.855000099255,0.855000099255,0.115000005491,,169.07300000000001,0,0.00268338,6.4,10.72,2.498,0.0790000093245,0.0790000093245,4.09357,1.8761,0.230000021964,0.230000021964,38.593000000000004,2
060750303013,0.129898,0.129898,0.184,0.184,0.514,0.514,0.128288,0.128288,0.909,0.909,0.127,0.127,354.59500000000003,0,0.00261687,4.3034,8.2951,2.8044,0.078,0.078,8.48564,0.2606,0.292,0.292,38.566400000000002,2
060750132001,0.128435,0.128435,0.235,0.235,0.197,0.197,0.071505,,0.994,0.994,0.015,,131.15,0,0,7.9465,16.969100000000001,3.5767,0.069,0.069,6.4568,0.3448,0.47,0.47,38.553100000000001,2
060750204013,0.062136,0.062136,0.086,0.086,0.221,0.221,0.088034,0.088034,0.981,0.981,0.021,,165.136,0,0.00312893,5.9,5.44,3.0756,0.08,,9.92066,2.1589,0.45,0.45,38.526300000000006,2
060750263021,0.183569128818,0.183569128818,0.129000124174,0.129000124174,0.837,0.837,0.223796321983,0.223796321983,0.787000575825,0.787000575825,0.146000264698,0.146000264698,224.035,0,0.000972526,8.220800000000001,14.297499999999999,4.5043,0.0950000880265,0.0950000880265,4.37243,0.5207,0.160000124898,0.160000124898,38.279800000000002,2
060750156001,0.173466141617,0.173466141617,0.0990001458249,0.0990001458249,0.465999,0.465999,0.274542198512,0.274542198512,0.937001008185,0.937001008185,0.118000028326,,202.94,0,0.00319273,3.2,6.69,1.9236,0.0960001007136,0.0960001007136,6.08614,4.6154,0.409000437475,0.409000437475,38.193000000000005,2
060750171023,0.127785616642,0.127785616642,0.04999985,,0.236001,0.236001,0.158630524107,0.158630524107,0.999997957418,,0,,258.69400000000002,0,0.00617453,6.4,14.389900000000001,3.6513,0.041999874,0.041999874,10.4559,3.7988,0.356999769613,0.356999769613,38.192999999999998,2
060750170003,0.0718167390481,0.0718167390481,0.144999441631,0.144999441631,0.226003,0.226003,0.11589255541,0.11589255541,0.989996239325,0.989996239325,0.002999988,,227.67099999999999,0,0.00228516,6.0894,8.8294,3.2936,0.0679997411401,0.0679997411401,9.37082,2.1589,0.504998068342,0.504998068342,38.186400000000006,2
060750308004,0.174006,0.174006,0.212,0.212,0.485,0.485,0.057373,,0.958,0.958,0.053,,182.92400000000001,0,0.0340274,6.1983,10.707100000000001,3.0678,0.09,0.09,2.25919,0.2721,0.212,0.212,37.966200000000001,2
060750330004,0.174831011764,0.174831011764,0.159000010675,0.159000010675,0.644,0.644,0.225606007298,0.225606007298,0.855000056198,0.855000056198,0.115000006687,0.115000006687,71.910899999999998,0,0.000533857,7.0757,12.025,3.1111,0.0790000039265,0.0790000039265,0.874891,1.8761,0.230000008773,0.230000008773,37.953000000000003,2
060750331004,0.191754022126,0.191754022126,0.174000031824,0.174000031824,0.67,0.67,0.118961265051,0.118961265051,0.916000407282,0.916000407282,0.109000072031,,58.200099999999999,0,0.000876084,8,13.81,3.9498,0.0640000411685,0.0640000411685,4.89215,0.2606,0.143000145056,0.143000145056,37.946300000000008,2
060750310002,0.191506051408,0.191506051408,0.173000049025,0.173000049025,0.578,0.578,0.150374063462,0.150374063462,0.936000348977,0.936000348977,0.107000027248,,259.17700000000002,0,0.00569183,8.197699999999999,14.276,4.4822,0.0960000281989,0.0960000281989,5.57621,0.2606,0.174000090168,0.174000090168,37.939700000000002,2
060750328021,0.136478,0.136478,0.175,0.175,0.803,0.803,0.24805,0.24805,0.84,0.84,0.208,0.208,301.49200000000002,0,0.000260958,5.8774,10.1128,2.5755,0.115,0.115,2.24888,1.8761,0.274,0.274,37.933199999999999,2
060750302011,0.119981,0.119981,0.134,0.134,0.41,0.41,0.171367,0.171367,0.912,0.912,0.1,0.1,208.125,0,0.00333226,4.3,8.279999999999999,2.8093,0.089,0.089,3.99315,3.1704,0.307,0.307,37.899700000000003,2
060750301012,0.085447829104,0.085447829104,0.087999824,0.087999824,0.384001,0.384001,0.269931460136,0.269931460136,0.968998062,0.968998062,0.042999914,,265.22199999999998,0,0.00233558,4.2903,8.3133,2.7956,0.085999828,0.085999828,10.3751,3.7988,0.41999916,0.41999916,37.853100000000005,1
060750204012,0.0621360126119,0.0621360126119,0.0860000265971,0.0860000265971,0.221,0.221,0.0880340236703,0.0880340236703,0.981000185237,0.981000185237,0.021000003584,,363.20299999999997,0,0.00882134,5.5252,6.1685,2.8918,0.0800000228245,,19.020399999999999,2.1589,0.450000094693,0.450000094693,37.853000000000002,1
060750313021,0.173332800458,0.173332800458,0.133999860438,0.133999860438,0.87,0.87,0.383138459401,0.383138459401,0.799999103877,0.799999103877,0.182999746384,0.182999746384,285.13799999999998,0,0,8.001099999999999,13.8127,3.9528,0.114999867174,0.114999867174,2.29885,0.5207,0.214999745758,0.214999745758,37.619900000000001,1
060750313012,0.174113,0.174113,0.152,0.152,0.819,0.819,0.267079,0.267079,0.833,0.833,0.133,0.133,210.08799999999999,0,0.000617781,7.7683,13.4238,3.8621,0.115,0.115,3.17461,0.5141,0.208,0.208,37.619799999999998,1
060750310003,0.191506003481,0.191506003481,0.173000004038,0.173000004038,0.578,0.578,0.150374008873,0.150374008873,0.936000021819,0.936000021819,0.107000005348,,238.00200000000001,0,0.00393255,7.7423,13.4994,4.2503,0.0960000034226,0.0960000034226,4.06752,0.2606,0.174000004118,0.174000004118,37.613,1
060750351005,0.161644181195,0.161644181195,0.171000148328,0.171000148328,0.675,0.675,0.209019255662,0.209019255662,0.871000995085,0.871000995085,0.103000130809,0.103000130809,67.243200000000002,0,0.000746444,4.3,8.279999999999999,2.8093,0.0790000957711,0.0790000957711,2.06825,1.8761,0.248000287313,0.248000287313,37.606300000000005,1
060750328023,0.136478,0.136478,0.175,0.175,0.803,0.803,0.24805,0.24805,0.84,0.84,0.208,0.208,269.70999999999998,0,0.000191973,4.3032,8.2837,2.8088,0.115,0.115,3.01432,1.8761,0.274,0.274,37.593200000000003,1
060750305002,0.14419,0.14419,0.269,0.269,0.471,0.471,0.164066,0.164066,0.896,0.896,0.075,0.075,546.31299999999999,0,0.00102694,3.6,9.91,1.9474,0.206,0.206,4.44984,0.2606,0.333,0.333,37.586500000000001,1
060750311005,0.138291,0.138291,0.131,0.131,0.541,0.541,0.165101,0.165101,0.941,0.941,0.069,,229.90299999999999,0,0.0108242,4.347,8.864800000000001,2.4565,0.074,0.074,8.13481,0.4187,0.245,0.245,37.579599999999999,1
060750128004,0.172779,0.172779,0.118,0.118,0.265,0.265,0.114711,0.114711,0.958,0.958,0.017,,7.51802,0,0.00421188,0,5.16,0,0.056,0.056,3.58852,0.3448,0.5,0.5,37.566099999999999,1
060750214003,0.147731,0.147731,0.097,0.097,0.306,0.306,0.070252,0.070252,0.964,0.964,0.006,,140.64099999999999,0,0.0144426,5.8927,5.4541,3.072,0.042,,7.98403,2.1589,0.363,0.363,37.546199999999999,1
060750204011,0.0621359937504,0.0621359937504,0.0860000052469,0.0860000052469,0.221,0.221,0.0880339929612,0.0880339929612,0.980999692741,0.980999692741,0.0209999890054,0.0209999890054,244.202,0,0.00303996,5.9019,5.4743,3.0778,0.0799999940435,,14.635899999999999,2.1589,0.449999883768,0.449999883768,37.5197,1
060750132003,0.128435157317,0.128435157317,0.235000068865,0.235000068865,0.196999,0.196999,0.0715050973089,,0.994000689675,0.994000689675,0.015000024367,,89.629599999999996,0,0.000327178,6.2567,14.4329,2.8157,0.0690000573015,0.0690000573015,3.87597,0.3448,0.470000234149,0.470000234149,37.239699999999999,1
060750426023,0.206787,0.206787,0.153,0.153,0.45,0.45,0.165313,0.165313,0.905,0.905,0.087,,121.003,0,0.00300959,3.5867,8.799300000000001,2.2004,0.093,0.093,2.70782,4.6154,0.271,0.271,37.239600000000003,1
060750129023,0.072392,,0.115,0.115,0.272,0.272,0.137145,0.137145,0.983,0.983,0.025,,11.8385,0,0.00106793,0,5.16,0,0.038,,4.17101,0.3448,0.551,0.551,37.226199999999999,1
060750302023,0.0966010519636,0.0966010519636,0.0870000736063,0.0870000736063,0.514,0.514,0.24255105132,0.24255105132,0.942000363631,0.942000363631,0.0560000508043,,257.24900000000002,0,0.00550633,4.3,8.279999999999999,2.8093,0.0240000312027,,7.11308,1.5125,0.40300011681,0.40300011681,37.213000000000001,1
060750204021,0.0668600811711,0.0668600811711,0.141000062558,0.141000062558,0.296,0.296,0.125484062589,0.125484062589,0.982000471573,0.982000471573,0.0190000122548,,529.93899999999996,0,0.00177192,4.1626,8.816599999999999,2.2234,0.121000036924,,6.6576,2.1589,0.502000152241,0.502000152241,37.199800000000003,1
060750214001,0.147731,0.147731,0.097,0.097,0.306,0.306,0.070252,0.070252,0.964,0.964,0.006,,130.65799999999999,0,0.00332617,6.1515,6.4329,3.1906,0.042,,14.053599999999999,2.1589,0.363,0.363,37.199600000000004,1
060750351004,0.161643985809,0.161643985809,0.170999949707,0.170999949707,0.675,0.675,0.209018999034,0.209018999034,0.87099993878,0.87099993878,0.10300000345,0.10300000345,74.054000000000002,0,0.000667481,4.3,8.279999999999999,2.8093,0.0789999989366,0.0789999989366,1.13895,1.8761,0.24799998581,0.24799998581,36.946300000000008,1
060750157004,0.061339,0.061339,0.097,0.097,0.495,0.495,0.242024,0.242024,0.933,0.933,0.05,,218.31299999999999,0,0.00245246,5.0637,11.1745,2.9298,0.081,0.081,1.67112,4.6154,0.342,0.342,36.906400000000005,1
060750134001,0.10614968155,0.10614968155,0.137999586,0.137999586,0.218002,0.218002,0.118616644149,0.118616644149,0.965997102,0.965997102,0.013999958,,154.02699999999999,0,0,12.1,23.1,5.4453,0.053999838,,7.01754,0.3448,0.464998605,0.464998605,36.879800000000003,1
060750305001,0.14419,0.14419,0.269,0.269,0.471,0.471,0.164066,0.164066,0.896,0.896,0.075,0.075,558.279,0,0.0005607,4.3565,8.4397,2.3185,0.206,0.206,2.46305,0.2606,0.333,0.333,36.606500000000004,1
